"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG","INDIKATOR_AUSPRAEGUNG","INDIKATOR_WERT","BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT1","NAME_BASISWERT2","NAME_BASISWERT3","NAME_BASISWERT4","NAME_BASISWERT5","JAHR","GLIEDERUNG","NUMMER","NAME"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","66,9","38761,3","57946,8","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","66,7","697011,7","1045105,3","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2008","Gesamtstadt","#100","Stadt München"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","74,3","28306,9","38082,3","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","78,8","19112,6","24255,4","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","75,6","20698,3","27376,1","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","69,1","33399,8","48368,6","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","87,6","9825,5","11214,8","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","78","5596,7","7176,8","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","83,1","10210,3","12281,3","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","81,1","7981,4","9835,8","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","63,9","34437","53884,8","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","21","21 Pasing - Obermenzing"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","68,5","478557,7","698237,8","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2008","Gesamtstadt","#100","Stadt München"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","85,7","10817,6","12626","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","4","04 Schwabing - West"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","65,9","54355,8","82444","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","69,9","27882,2","39868,7","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","79,5","11693,6","14701,9","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","82,2","19573,3","23822,7","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","67,2","69799","103798,8","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","84,8","3673,7","4333,3","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","81,1","9987,3","12311,3","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","72,6","34866,4","47996,1","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","74,6","14437,2","19354,8","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","69,5","35353,7","50879,3","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","25","25 Laim"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","71,7","10763,5","15021,5","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","79,3","22449,5","28305","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","81,6","12943,4","15860,3","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","74,1","47297,9","63865,3","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","12","12 Schwabing - Freimann"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","66,1","26432,8","40003,1","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","65,3","25741,8","39407,9","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","61","22159,2","36301,8","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","82,3","19785,3","24034,8","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","71,2","48203,4","67710,9","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","64,6","15893,1","24617,5","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","76,8","10818,7","14081,4","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","66,5","17220,2","25885,3","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","72,4","62546,3","86382","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","72,1","475928,6","660098,3","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2008","Gesamtstadt","#100","Stadt München"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","66,6","19546,9","29331,7","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","65,3","30140,6","46137,5","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","65,3","21826,8","33406","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","21","21 Pasing - Obermenzing"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","69,3","47235,8","68174,2","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","72,2","23296,5","32274,5","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","12","12 Schwabing - Freimann"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","67,5","13846,7","20516,8","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","70,5","32115,8","45566,1","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","76","22057,4","29022,8","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","4","04 Schwabing - West"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","81,8","19927,9","24369,6","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","72,2","7015,4","9722,4","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","72","20426,8","28385,4","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","69","25025,7","36291,5","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","67,2","17973,7","26739,8","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","25","25 Laim"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","64,4","9235","14347,7","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","23","23 Allach - Untermenzing"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","70,8","16923,3","23889","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","75,2","17764","23623,3","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","77,2","20695,2","26794","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","70,3","954486,3","1358336","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2008","Gesamtstadt","#100","Stadt München"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","72","17380","24139,6","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","25","25 Laim"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","80,6","38897,8","48290,2","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2008","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","67,1","16415,8","24448,1","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","67,3","26482,6","39345,4","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","66,4","20091,1","30263,1","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","68,1","24667,8","36207,3","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","63,6","31664,5","49808,3","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","63,8","27438,2","43017,3","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","70,5","16753,2","23752,6","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","66,8","19762","29573,2","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","67,1","18281","27227,4","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","77,6","26778,2","34519,6","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","77,2","17542,1","22717,4","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","78,5","5580,7","7110,4","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","70","951172","1359550,9","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2009","Gesamtstadt","#100","Stadt München"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","80,4","38907,3","48400,3","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","75,8","21023,3","27721,7","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","66,9","69198,8","103510,5","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","68,6","33573,6","48947,2","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","65,7","26432,6","40228,6","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","74,8","17622,8","23567,8","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","76,3","7225,7","9468,2","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","71","48094,4","67726","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","84,9","10350,2","12193,6","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","81,3","7991,3","9830,7","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","61,9","12169","19653,8","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","83,2","10989,6","13208,3","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","74,2","28260,3","38089,3","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","83","9777,3","11781","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","72,9","13328,2","18283,9","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","72,4","34716,6","47977,2","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","74","14108,6","19053,4","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","67,1","51473,3","76669,6","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","86,1","12063,8","14018,7","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","12","12 Schwabing - Freimann"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","80,2","10962","13661,8","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","80,8","3595,4","4451,9","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","23","23 Allach - Untermenzing"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","82","8645,2","10541,2","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","66,2","26805,5","40462,3","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","81,3","9545","11746,3","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","84,4","3404,8","4036,4","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","84,2","15187,1","18031","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","63,4","24189,5","38179,8","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","73,1","14060,1","19222,3","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2009","Stadtbezirk","6","06 Sendling"
